psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
60	6	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	99	chr1	249250621	101379622	101379688	1	66,	33,	101379622,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	171010997	171011027	1	30,	33,	171010997,
42	2	0	0	1	23	1	21	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr1	249250621	244691809	244691874	2	30,14,	33,86,	244691809,244691860,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	225525430	225525460	1	30,	33,	225525430,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	213872258	213872288	1	30,	33,	213872258,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	110480103	110480133	1	30,	33,	110480103,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	161906106	161906136	1	30,	33,	161906106,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	67431208	67431238	1	30,	33,	67431208,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	106333225	106333255	1	30,	33,	106333225,
30	0	0	0	0	0	0	0	+	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	235558537	235558567	1	30,	33,	235558537,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chrY	59373566	7646865	7646895	1	30,	37,	7646865,
56	4	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	40	100	chrX	155270560	65882434	65882494	1	60,	0,	65882434,
51	4	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	45	100	chrX	155270560	109002474	109002529	1	55,	0,	109002474,
49	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	46	100	chrX	155270560	23214536	23214590	1	54,	0,	23214536,
42	4	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	79	chrX	155270560	145973839	145973885	1	46,	21,	145973839,
43	4	0	0	0	0	1	2	-	HS2000-887_357:4:2209:2987:69127_R2	100	16	63	chrX	155270560	78757027	78757076	2	39,8,	37,76,	78757027,78757068,
62	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr9	141213431	115344598	115344665	1	67,	0,	115344598,
60	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	34	100	chr9	141213431	33071085	33071151	1	66,	0,	33071085,
39	1	0	0	1	4	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	19	63	chr9	141213431	19044266	19044306	2	33,7,	37,74,	19044266,19044299,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr9	141213431	133022535	133022565	1	30,	37,	133022535,
61	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr8	146364022	137446559	137446626	1	67,	0,	137446559,
40	1	0	0	1	1	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	21	63	chr8	146364022	65596275	65596316	2	30,11,	37,68,	65596275,65596305,
35	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	69	chr8	146364022	80931541	80931577	1	36,	31,	80931541,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr8	146364022	12863057	12863087	1	30,	37,	12863057,
39	2	0	0	1	8	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	12	61	chr8	146364022	113509302	113509343	2	31,10,	39,78,	113509302,113509333,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr8	146364022	70702570	70702600	1	30,	37,	70702570,
45	2	0	0	1	11	1	10	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	91	chr7	159138663	65621713	65621770	2	20,27,	9,40,	65621713,65621743,
36	2	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	23	61	chr7	159138663	126954640	126954678	1	38,	39,	126954640,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr7	159138663	121827467	121827497	1	30,	37,	121827467,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr7	159138663	98705013	98705043	1	30,	37,	98705013,
32	2	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	67	chr7	159138663	27665846	27665880	1	34,	33,	27665846,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr7	159138663	4518708	4518738	1	30,	37,	4518708,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr7	159138663	37889737	37889767	1	30,	37,	37889737,
61	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr6	171115067	169131954	169132021	1	67,	0,	169131954,
58	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	37	100	chr6	171115067	154231310	154231373	1	63,	0,	154231310,
55	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	36	97	chr6	171115067	149421333	149421394	1	61,	3,	149421333,
31	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	64	chr6	171115067	133816440	133816471	1	31,	36,	133816440,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr6	171115067	133068435	133068465	1	30,	37,	133068435,
59	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	35	100	chr5	180915260	103747122	103747187	1	65,	0,	103747122,
58	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	36	100	chr5	180915260	100737683	100737747	1	64,	0,	100737683,
58	3	0	0	1	10	1	4	-	HS2000-887_357:4:2209:2987:69127_R2	100	29	100	chr5	180915260	137851995	137852060	2	28,33,	0,38,	137851995,137852027,
43	1	0	0	1	1	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	18	63	chr5	180915260	101265058	101265102	2	40,4,	37,78,	101265058,101265098,
33	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	66	chr5	180915260	80990245	80990278	1	33,	34,	80990245,
33	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	67	chr5	180915260	141822923	141822957	1	34,	33,	141822923,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr5	180915260	74258265	74258295	1	30,	37,	74258265,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr5	180915260	93608168	93608198	1	30,	37,	93608168,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr5	180915260	119522660	119522690	1	30,	37,	119522660,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr5	180915260	139588273	139588303	1	30,	37,	139588273,
51	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	35	91	chr4	191154276	103742897	103742953	1	56,	9,	103742897,
35	0	0	0	1	1	1	2	-	HS2000-887_357:4:2209:2987:69127_R2	100	27	63	chr4	191154276	127431780	127431817	2	30,5,	37,68,	127431780,127431812,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr4	191154276	88686628	88686658	1	30,	37,	88686628,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr4	191154276	73378436	73378466	1	30,	37,	73378436,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr4	191154276	15476332	15476362	1	30,	37,	15476332,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr4	191154276	61119230	61119260	1	30,	37,	61119230,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr4	191154276	83121725	83121755	1	30,	37,	83121725,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr4	191154276	96222215	96222245	1	30,	37,	96222215,
61	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr3	198022430	47249162	47249229	1	67,	0,	47249162,
48	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	35	88	chr3	198022430	175897841	175897894	1	53,	12,	175897841,
34	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	67	chr3	198022430	47429940	47429974	1	34,	33,	47429940,
35	2	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	26	63	chr3	198022430	80770773	80770810	1	37,	37,	80770773,
33	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	67	chr3	198022430	197632214	197632248	1	34,	33,	197632214,
38	0	0	0	1	14	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	11	63	chr3	198022430	67577492	67577530	2	30,8,	37,81,	67577492,67577522,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr3	198022430	99815727	99815757	1	30,	37,	99815727,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr3	198022430	84525054	84525084	1	30,	37,	84525054,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr3	198022430	169587311	169587341	1	30,	37,	169587311,
32	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	29	62	chr22	51304566	41167976	41168009	1	33,	38,	41167976,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr21	48129895	29787856	29787886	1	30,	37,	29787856,
53	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	91	chr20	63025520	5086331	5086389	1	58,	9,	5086331,
32	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	29	61	chr20	63025520	10830708	10830740	1	32,	39,	10830708,
32	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	35	67	chr20	63025520	51126350	51126382	1	32,	33,	51126350,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr20	63025520	18389772	18389802	1	30,	37,	18389772,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr20	63025520	12865699	12865729	1	30,	37,	12865699,
53	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	91	chr2	243199373	22297796	22297854	1	58,	9,	22297796,
51	2	0	0	1	13	1	16	-	HS2000-887_357:4:2209:2987:69127_R2	100	34	100	chr2	243199373	57592711	57592780	2	28,25,	0,41,	57592711,57592755,
34	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	29	63	chr2	243199373	49165404	49165438	1	34,	37,	49165404,
33	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	67	chr2	243199373	31685486	31685520	1	34,	33,	31685486,
33	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	67	chr2	243199373	124334095	124334129	1	34,	33,	124334095,
32	1	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	66	chr2	243199373	190181729	190181762	1	33,	34,	190181729,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr2	243199373	196172280	196172310	1	30,	37,	196172280,
50	3	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	37	90	chr19	59128983	12605675	12605728	1	53,	10,	12605675,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr18	78077248	73831607	73831637	1	30,	37,	73831607,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr18	78077248	55064574	55064604	1	30,	37,	55064574,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr18	78077248	33648135	33648165	1	30,	37,	33648135,
35	0	0	0	1	1	1	12	-	HS2000-887_357:4:2209:2987:69127_R2	100	24	60	chr17	81195210	50785656	50785703	2	27,8,	40,68,	50785656,50785695,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr17	81195210	52620223	52620253	1	30,	37,	52620223,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr16	90354753	27976298	27976328	1	30,	37,	27976298,
51	4	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	88	chr15	102531392	42732815	42732870	1	55,	12,	42732815,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr15	102531392	91346164	91346194	1	30,	37,	91346164,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr15	102531392	81831838	81831868	1	30,	37,	81831838,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr14	107349540	27864523	27864553	1	30,	37,	27864523,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr13	115169878	74737982	74738012	1	30,	37,	74737982,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr13	115169878	76812470	76812500	1	30,	37,	76812470,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr13	115169878	91740173	91740203	1	30,	37,	91740173,
52	2	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	37	91	chr12	133851895	93692527	93692581	1	54,	9,	93692527,
39	1	0	0	1	4	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	19	63	chr12	133851895	45854982	45855022	2	33,7,	37,74,	45854982,45855015,
41	1	0	0	1	1	1	1	-	HS2000-887_357:4:2209:2987:69127_R2	100	18	61	chr12	133851895	66370964	66371007	3	28,4,10,	39,67,72,	66370964,66370993,66370997,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr12	133851895	120204550	120204580	1	30,	37,	120204550,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr12	133851895	83739791	83739821	1	30,	37,	83739791,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr12	133851895	45836436	45836466	1	30,	37,	45836436,
54	4	0	0	0	0	1	1	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	91	chr11	135006516	23417391	23417450	2	53,5,	9,62,	23417391,23417445,
37	0	0	0	1	1	1	5	-	HS2000-887_357:4:2209:2987:69127_R2	100	25	63	chr11	135006516	101467592	101467634	2	30,7,	37,68,	101467592,101467627,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr11	135006516	33266404	33266434	1	30,	37,	33266404,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr11	135006516	6299782	6299812	1	30,	37,	6299782,
68	6	0	0	0	0	1	1	-	HS2000-887_357:4:2209:2987:69127_R2	100	26	100	chr10	135534747	13058027	13058102	2	66,8,	0,66,	13058027,13058094,
58	6	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	36	100	chr10	135534747	108203933	108203997	1	64,	0,	108203933,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr10	135534747	38213274	38213304	1	30,	37,	38213274,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr10	135534747	118880118	118880148	1	30,	37,	118880118,
62	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr1	249250621	93524151	93524218	1	67,	0,	93524151,
62	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr1	249250621	53030729	53030796	1	67,	0,	53030729,
62	5	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	100	chr1	249250621	8059937	8060004	1	67,	0,	8059937,
53	5	0	0	0	0	1	9	-	HS2000-887_357:4:2209:2987:69127_R2	100	35	93	chr1	249250621	89577572	89577639	2	46,12,	7,53,	89577572,89577627,
36	0	0	0	1	1	1	5	-	HS2000-887_357:4:2209:2987:69127_R2	100	26	63	chr1	249250621	222384774	222384815	2	30,6,	37,68,	222384774,222384809,
37	0	0	0	1	6	1	7	-	HS2000-887_357:4:2209:2987:69127_R2	100	20	63	chr1	249250621	215560722	215560766	2	30,7,	37,73,	215560722,215560759,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	65727684	65727714	1	30,	37,	65727684,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	227006768	227006798	1	30,	37,	227006768,
30	0	0	0	0	0	0	0	-	HS2000-887_357:4:2209:2987:69127_R2	100	33	63	chr1	249250621	39789040	39789070	1	30,	37,	39789040,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrY	59373566	3071024	3071054	1	30,	50,	3071024,
46	4	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chrX	155270560	90523807	90523857	1	50,	50,	90523807,
45	5	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chrX	155270560	63918794	63918844	1	50,	50,	63918794,
42	3	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	51	96	chrX	155270560	100702690	100702735	1	45,	51,	100702690,
40	4	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	52	96	chrX	155270560	43670947	43670991	1	44,	52,	43670947,
38	2	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	37	77	chrX	155270560	98593989	98594029	1	40,	37,	98593989,
40	0	0	0	1	7	1	14	+	HS2000-887_357:5:1215:6509:91704_R1	100	33	80	chrX	155270560	117391531	117391585	2	12,28,	33,52,	117391531,117391557,
32	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	44	77	chrX	155270560	126693953	126693986	1	33,	44,	126693953,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrX	155270560	85530416	85530446	1	30,	50,	85530416,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrX	155270560	45126340	45126370	1	30,	50,	45126340,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrX	155270560	45213376	45213406	1	30,	50,	45213376,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrX	155270560	150364966	150364996	1	30,	50,	150364966,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrX	155270560	23890664	23890694	1	30,	50,	23890664,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chrX	155270560	28360638	28360668	1	30,	50,	28360638,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	46	76	chrX	155270560	58083925	58083955	1	30,	46,	58083925,
45	1	0	0	1	8	1	4	+	HS2000-887_357:5:1215:6509:91704_R1	100	26	80	chr9	141213431	130009898	130009948	2	17,29,	26,51,	130009898,130009919,
36	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	43	80	chr9	141213431	125730316	125730353	1	37,	43,	125730316,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr9	141213431	113746253	113746283	1	30,	50,	113746253,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr9	141213431	6514227	6514257	1	30,	50,	6514227,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr9	141213431	114607666	114607696	1	30,	50,	114607666,
44	4	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	52	100	chr8	146364022	90154667	90154715	1	48,	52,	90154667,
36	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	43	80	chr8	146364022	17689097	17689134	1	37,	43,	17689097,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr8	146364022	87253119	87253149	1	30,	50,	87253119,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr8	146364022	32640888	32640918	1	30,	50,	32640888,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr8	146364022	67527838	67527868	1	30,	50,	67527838,
46	3	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	99	chr7	159138663	102541720	102541769	1	49,	50,	102541720,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr7	159138663	51649724	51649754	1	30,	50,	51649724,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr7	159138663	82319034	82319064	1	30,	50,	82319034,
45	5	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr6	171115067	6129658	6129708	1	50,	50,	6129658,
34	0	0	0	1	1	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	45	80	chr6	171115067	120333933	120333967	2	5,29,	45,51,	120333933,120333938,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr6	171115067	53331705	53331735	1	30,	50,	53331705,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr6	171115067	123006679	123006709	1	30,	50,	123006679,
40	1	0	0	1	9	1	37	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr6	171115067	63813643	63813721	2	30,11,	50,89,	63813643,63813710,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr6	171115067	125348164	125348194	1	30,	50,	125348164,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr6	171115067	117529319	117529349	1	30,	50,	117529319,
46	4	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr5	180915260	151090000	151090050	1	50,	50,	151090000,
44	4	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	98	chr5	180915260	122289973	122290021	1	48,	50,	122289973,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr5	180915260	11996328	11996358	1	30,	50,	11996328,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr5	180915260	51511027	51511057	1	30,	50,	51511027,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr5	180915260	162495776	162495806	1	30,	50,	162495776,
48	1	0	0	1	1	1	3	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr4	191154276	120814346	120814398	2	30,19,	50,81,	120814346,120814379,
45	5	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr4	191154276	101804384	101804434	1	50,	50,	101804384,
36	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	43	80	chr4	191154276	169982215	169982252	1	37,	43,	169982215,
39	4	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	57	100	chr4	191154276	74377699	74377742	1	43,	57,	74377699,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr4	191154276	154575492	154575522	1	30,	50,	154575492,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr4	191154276	111182616	111182646	1	30,	50,	111182616,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr4	191154276	47587375	47587405	1	30,	50,	47587375,
37	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	88	chr3	198022430	158768099	158768137	1	38,	50,	158768099,
32	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	82	chr3	198022430	190696319	190696351	1	32,	50,	190696319,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr3	198022430	63067814	63067844	1	30,	50,	63067814,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr3	198022430	23742987	23743017	1	30,	50,	23742987,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	84	chr22	51304566	34869373	34869407	1	34,	50,	34869373,
39	0	0	0	1	1	1	11	+	HS2000-887_357:5:1215:6509:91704_R1	100	40	80	chr21	48129895	31495761	31495811	2	9,30,	40,50,	31495761,31495781,
33	1	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	84	chr21	48129895	31429101	31429135	1	34,	50,	31429101,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr21	48129895	41264498	41264528	1	30,	50,	41264498,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr21	48129895	40350919	40350949	1	30,	50,	40350919,
34	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	46	80	chr2	243199373	56788191	56788225	1	34,	46,	56788191,
34	3	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	59	96	chr2	243199373	11785178	11785215	1	37,	59,	11785178,
41	2	0	0	1	7	1	15	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr2	243199373	123958956	123959014	2	30,13,	50,87,	123958956,123959001,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr2	243199373	102054517	102054547	1	30,	50,	102054517,
45	5	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	100	chr19	59128983	56845839	56845889	1	50,	50,	56845839,
38	1	0	0	0	0	1	1	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	89	chr19	59128983	28376985	28377025	2	34,5,	50,84,	28376985,28377020,
30	0	0	0	0	0	0	0	+	HS2000-887_357:5:1215:6509:91704_R1	100	50	80	chr19	59128983	41612486	41612516	1	30,	50,	41612486,
